[sound:ialsoliveinhk.mp3]	"我也住香港
wo3 ye3 zhu4 xiang1gang3
I also live in Hong Kong"	tag
[sound:IlikeAI.mp3]	"我喜欢AI
wo3 xi3huan1 AI
I like AI"	tag
[sound:Ilikeyou.mp3]	"我喜歡你
wo3 xi3huan1 ni3
I like you (Girlfriend)"	tag
[sound:Ilikerockclimbing.mp3]	"我喜歡攀岩
wo3 xi3huan1 pan1yan2
I like rock climbing"	tag
[sound:Ialsolikehiking.mp3]	"我還喜歡爬山
wo3 hai2 xi3huan1 pa2shan1
I also like to hike"	tag
[sound:whatisyourname.mp3]	"你叫什麼名字？
ni3 jiao4 shen2me ming2zi
What is your name?"	tag
[sound:whatdoyouliketodo.mp3]	"你喜歡做什麼？
ni3 xi3huan1 zuo4 shen2me?
What do you like to do?"	tag
[sound:whereyoucomefrom.mp3]	"你住哪
ni3 zhu4 na3
Where do you live?"	tag
[sound:good_afternoon.mp3]	"下午好
xia4wu3 hao3
Good afternoon"	tag
[sound:canyousaythatagain.mp3]	"你可以再說一邊罵
Nǐ kěyǐ zàishuō yībiàn ma
Can you say that again?"	tag
[sound:doyouspeakchinese.mp3]	"你會說中文嗎
ni3 hui4 shuo1 zhong1wen2 ma
Do you speak Chinese?"	tag
[sound:doyouknowdavid.mp3]	"你認識 David嗎
ni3 ren4shi2 David ma?
Do you know David"	tag
[sound:nicetomeetyou.mp3]	"很高興認識你
hen3 gao1xing4 ren4shi2 ni3
Nice to meet you"	tag
[sound:pleasespeakslower.mp3]	"情說慢點
（Qíng） shuō màn diǎn
（Please） speak slowly"	tag
[sound:Idonotspeakcanto2.mp3]	"我不會說廣東話
wo3 bu2 hui4 shuo1 guang3dong1hua4
I don't speak Cantonese 2"	tag
[sound:Idonotspeakcanto1.mp3]	"我不會說粵語
wo3 bu2 hui4 shuo1 yue4 yu3
I don't speak Cantonese"	tag
[sound:Ilikelearningmandarin.mp3]	"我喜歡學中文
wo3 xi3huan1 xue2 zhong1wen2
I like learning Mandarin"	tag
[sound:Iamlearningmandarin.mp3]	"我在學中文
wo3 zai4 xue2 zhong1wen2
I am learning Mandarin"	tag
[sound:Iaminhongkong.mp3]	"我在香港
wo3 zai4 xiang1gang3
I am in Hong Kong"	tag
[sound:Ilearnmandarinfor2weeks.mp3]	"我學了兩週中文
wo3 xue2 le liang3zhou1 zhong1wen2
I have been learning Mandarin for 2 weeks"	tag
[sound:Iamverythirsty.mp3]	"我很渴
wo3 hen3 ke3
I am very thirsty"	tag
很=transient	"我很饿
wo3 hen3 e4
I am very hungry"	tag
[sound:Iunderstand.mp3]	"我明白了
wo3 ming2bai2 le
I understand"	tag
[sound:Iamaustralian.mp3]	"我是澳大利亞人
wo3 shi4 ao4da4li4ya4 ren2
I am Australian"	tag
[sound:I_speak_a_little_mandarin.mp3]	"我會說一点中文
wo3 hui4 shuo1 yi4 dian3 zhong1wen2
I speak a little bit of mandarin"	tag
[sound:IspeakEnglish.mp3]	"我會說英文
wo3 hui4 shuo1 ying1wen2
I speak English"	tag
[sound:Iamthirsty.mp3]	"我渴了
wo3 ke3 le
I am thirsty"	tag
[sound:Ifeelyou.mp3]	"我理解你
wo3 li3jie3 ni3
I feel you"	tag
[sound:Iamhungry.mp3]	"我饿了
wo3 e4 le
I am hugry"	tag
[sound:good_morning.mp3]	"早上好
zao3 shang4 hao3
Good morning"	tag
[sound:good_evening.mp3]	"晚上好
wan3shang4 hao3
Good evening"	tag
[sound:howdoyousay.mp3]	"（中文）則么說 。。。
(zhong1wen2) ze3me shuo1 .....
&nbsp;How do you say .... in Chinese?"	tag
